,core_number,pagerank,degree_centrality,betweenness_centrality,max_clique_size,cliques_involved
2021-09-01,2.0,0.011370809201388795,0.04984423676012461,0.0007788161993769471,3.0,2.0
2021-10-01,2.0,0.007042540902343441,0.024096385542168672,0.000888377741461719,3.0,4.0
2021-11-01,3.0,0.007934243672288344,0.023801190059502975,0.0017546405506549837,3.0,8.0
2021-12-01,2.0,0.010938916605762216,0.055201698513800426,0.001641294363885501,3.0,6.0
2022-01-01,2.0,0.02589587818925075,0.05846153846153846,0.0007217473884140552,3.0,2.0
2022-02-01,2.0,0.010132905484524115,0.056338028169014086,0.0005598964813616682,3.0,1.0
2022-03-01,2.0,0.013961565079392608,0.04528301886792453,0.0004048221992367229,0.0,0.0
2022-04-01,2.0,0.015605253827452849,0.05172413793103448,0.00023187253635430124,0.0,0.0
2022-05-01,2.0,0.014442055498429154,0.07083333333333333,0.001290097629009763,3.0,2.0
